episode,step,target,value,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X6,loss_X7,loss_X8,loss_X9,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15
0,0,X11,-3.886689318343196,2.578416893258691,0.9633778929710388,0.9463409781455994,0.04076420143246651,0.04458373785018921,0.024096958339214325,0.08207687735557556,0.04663386568427086,0.02373725362122059,0.058869656175374985,0.04984348639845848,0.14159084856510162,0.02683510258793831,0.07513149082660675,0.023864610120654106,0.030669933184981346
0,1,X12,-2.2497068163088074,2.3713887818157673,0.9760429859161377,0.9600029587745667,0.047640834003686905,0.04498130455613136,0.03293342888355255,0.030226772651076317,0.02542424201965332,0.023658448830246925,0.053226862102746964,0.03266255930066109,0.025266112759709358,0.030405471101403236,0.030656253919005394,0.028376415371894836,0.029884131625294685
0,2,X4,-3.604620714748561,2.4075559489428997,0.9684633612632751,0.9571674466133118,0.040359627455472946,0.04751282185316086,0.025931961834430695,0.025902796536684036,0.02809870056807995,0.022123781964182854,0.05012744292616844,0.1007722020149231,0.02399621531367302,0.039007630199193954,0.02756374143064022,0.02357430011034012,0.026953918859362602
0,3,X2,1.7669948742291126,2.256845498457551,0.9477647542953491,0.9398521780967712,0.02927766554057598,0.025524891912937164,0.025435207411646843,0.025918174535036087,0.027649838477373123,0.023535944521427155,0.03636236488819122,0.049981631338596344,0.02434973604977131,0.030639685690402985,0.023993108421564102,0.02380545809864998,0.022754859179258347
0,4,X15,0.453665337483498,2.244203006848693,0.9454578757286072,0.9405121803283691,0.02673490159213543,0.024212533608078957,0.025126319378614426,0.025676889345049858,0.026840757578611374,0.025233246386051178,0.03768950328230858,0.04301363229751587,0.024367889389395714,0.028147993609309196,0.02382376603782177,0.024444011971354485,0.022921506315469742
0,5,X10,-0.7807818031472955,2.24119602330029,0.9452415704727173,0.9450996518135071,0.027208397164940834,0.024624299257993698,0.024923797696828842,0.025640498846769333,0.026665909215807915,0.02526647411286831,0.03460613265633583,0.04034587740898132,0.02414553239941597,0.027081824839115143,0.0237297173589468,0.0242182407528162,0.022398099303245544
0,6,X1,-4.063047601384076,2.2327034305781126,0.9468178153038025,0.944814920425415,0.03184438496828079,0.0232468880712986,0.02358504757285118,0.02561156079173088,0.02332092635333538,0.02516084723174572,0.030476214364171028,0.03409691900014877,0.023893015459179878,0.027772825211286545,0.023470904678106308,0.023854393512010574,0.024736767634749413
0,7,X4,0.053552881033623656,2.2256392873823643,0.9474173188209534,0.9402866959571838,0.03197363391518593,0.02323448844254017,0.023155253380537033,0.025128070265054703,0.023570997640490532,0.024806423112750053,0.029752187430858612,0.033064767718315125,0.02393522672355175,0.028469065204262733,0.02337324060499668,0.023648982867598534,0.023822935298085213
0,8,X1,0.6124506293861298,2.223642123863101,0.9474250674247742,0.9415975213050842,0.030818913131952286,0.023459477350115776,0.022623756900429726,0.02470257505774498,0.023108191788196564,0.02547714114189148,0.030324313789606094,0.03149775415658951,0.023940332233905792,0.02803880162537098,0.023341720923781395,0.02388147823512554,0.023405078798532486
0,9,X12,1.4988443777952316,2.222475191578269,0.9493536353111267,0.9395292401313782,0.027024414390325546,0.024312680587172508,0.022425174713134766,0.024487601593136787,0.021815931424498558,0.025215083733201027,0.03378544747829437,0.030862635001540184,0.024642594158649445,0.03195614367723465,0.0230849739164114,0.023105457425117493,0.020874178037047386
0,10,X9,-0.8048017903834124,2.221066350117326,0.9482093453407288,0.940346896648407,0.026988450437784195,0.0247341301292181,0.02239014208316803,0.0242657158523798,0.021674126386642456,0.02522430755198002,0.03383669629693031,0.030040282756090164,0.02476959303021431,0.032498445361852646,0.022801190614700317,0.02256525680422783,0.02072177082300186
0,11,X8,0.8926568387590876,2.217777293175459,0.9473056197166443,0.9400201439857483,0.026037605479359627,0.024098483845591545,0.0223506111651659,0.024332674220204353,0.022008320316672325,0.025240909308195114,0.033195801079273224,0.02957920916378498,0.024372128769755363,0.03290863707661629,0.02304239571094513,0.02256920002400875,0.02071555331349373
0,12,X13,3.6930032079293404,2.2118798960000277,0.9463686943054199,0.9366758465766907,0.02502191625535488,0.023675188422203064,0.02241252362728119,0.02479005791246891,0.021136602386832237,0.024110160768032074,0.03536313772201538,0.029116198420524597,0.02407289668917656,0.03265781328082085,0.023180298507213593,0.022392723709344864,0.020905837416648865
0,13,X13,3.058192518328079,2.211273927241564,0.9459314942359924,0.936795175075531,0.025055110454559326,0.023511840030550957,0.02245369553565979,0.025031862780451775,0.02114534191787243,0.024044055491685867,0.03514609858393669,0.028805481269955635,0.02409099042415619,0.03265736997127533,0.02319435030221939,0.022421427071094513,0.020989634096622467
