method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,456,30,5000,5.549820594489574,5.546522233635187,1.9322086319327356,1.9322086319327356,225.14103865623474
