loss,preference_margin,ref_margin,kl_from_ref,sigmoid_input,winner_target,loser_target
0.6931471824645996,2.0035400390625,2.0035400390625,0.0,0.0,X13,X7
0.6655659675598145,1.763427734375,1.2039794921875,-2.890380859375,0.5594482421875,X13,X4
1.8357863426208496,-20.996826171875,-4.37640380859375,-34.011505126953125,-16.62042236328125,X6,X13
0.8807100653648376,-4.76043701171875,-1.3060302734375,-10.153045654296875,-3.45440673828125,X7,X10
0.7198682427406311,2.3353271484375,2.86279296875,6.75048828125,-0.5274658203125,X9,X2
0.342404842376709,10.02752685546875,1.07073974609375,5.04052734375,8.956787109375,X17,X2
0.7352420091629028,-1.45245361328125,-0.6275634765625,-18.063995361328125,-0.82489013671875,X19,X13
0.03649667277932167,35.32550048828125,2.4031982421875,-86.18978881835938,32.92230224609375,X11,X2
1.2150591611862183,-9.86431884765625,-1.23333740234375,-78.47674560546875,-8.6309814453125,X17,X10
0.00016346013580914587,89.74041748046875,2.55181884765625,-144.17803955078125,87.1885986328125,X15,X2
0.003851825837045908,60.267822265625,4.69500732421875,-250.43618774414062,55.57281494140625,X13,X2
0.0005353455198928714,80.43963623046875,5.1163330078125,-256.7090759277344,75.32330322265625,X15,X2
7.090719691404956e-07,144.12347412109375,2.5303955078125,-256.1997375488281,141.59307861328125,X13,X2
2.6097309273609426e-06,131.62738037109375,3.06475830078125,-350.9227294921875,128.5626220703125,X15,X2
9.703468094812706e-05,94.83575439453125,2.43182373046875,-352.46771240234375,92.4039306640625,X15,X2
0.0009163336362689734,72.4190673828125,2.47235107421875,-419.7507019042969,69.94671630859375,X19,X2
8.161001119333378e-08,164.52490234375,1.311767578125,-521.4121704101562,163.213134765625,X15,X2
7.60195462135016e-09,190.5010986328125,3.552490234375,-527.39453125,186.9486083984375,X19,X2
2.741606941469854e-09,198.8150634765625,1.6678466796875,-606.908447265625,197.147216796875,X15,X2
0.6931471824645996,0.0,0.0,-827.2532348632812,0.0,X2,X2
0.6931471824645996,0.0,0.0,-951.908203125,0.0,X2,X2
7.446246952369506e-10,208.00146484375,-2.179931640625,-771.3598022460938,210.181396484375,X11,X2
