method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
ppo,42,5,1125,1.9917033929377794,1.9496861835941672,3.600302129983902,0.4983443727716804,3931.7578439712524
