loss,preference_margin,ref_margin,kl_from_ref,sigmoid_input,winner_target,loser_target
0.69140625,0.0,0.0,0.0,0.0,X10,X10
0.69140625,0.0,0.0,-4.0,0.0,X10,X10
0.69140625,0.0,0.0,-8.0,0.0,X10,X10
0.69140625,0.0,0.0,4.0,0.0,X1,X10
0.69140625,-12.0,-12.0,8.0,0.0,X3,X10
0.69140625,-4.0,-4.0,-8.0,0.0,X3,X10
0.51171875,0.0,-4.0,26.0,4.0,X1,X10
0.69140625,0.0,0.0,44.0,0.0,X10,X10
0.37109375,0.0,-8.0,48.0,8.0,X3,X10
0.69140625,0.0,0.0,88.0,0.0,X10,X10
0.69140625,0.0,0.0,96.0,0.0,X10,X10
0.1533203125,6.0,-12.0,85.0,18.0,X1,X10
0.69140625,0.0,0.0,92.0,0.0,X10,X10
0.69140625,0.0,0.0,104.0,0.0,X10,X10
0.059326171875,20.0,-8.0,42.0,28.0,X3,X10
0.69140625,0.0,0.0,-4.0,0.0,X10,X10
0.69140625,0.0,0.0,-36.0,0.0,X10,X10
0.005584716796875,48.0,-4.0,-62.0,52.0,X1,X10
0.69140625,0.0,0.0,-100.0,0.0,X10,X10
0.000335693359375,72.0,-8.0,-84.0,80.0,X3,X10
0.69140625,0.0,0.0,-128.0,0.0,X10,X10
0.69140625,0.0,0.0,-212.0,0.0,X10,X10
3.123283386230469e-05,96.0,-8.0,-180.0,104.0,X1,X10
1.2069940567016602e-06,120.0,-16.0,-184.0,136.0,X3,X10
2.014636993408203e-05,100.0,-8.0,-174.0,108.0,X1,X10
0.69140625,0.0,0.0,-304.0,0.0,X10,X10
8.307397365570068e-07,132.0,-8.0,-206.0,140.0,X3,X10
1.3828277587890625e-05,104.0,-8.0,-200.0,112.0,X1,X10
4.231929779052734e-06,112.0,-12.0,-230.0,124.0,X3,X10
1.3828277587890625e-05,108.0,-4.0,-192.0,112.0,X1,X10
1.2069940567016602e-06,128.0,-8.0,-180.0,136.0,X3,X10
6.139278411865234e-06,112.0,-8.0,-296.0,120.0,X3,X10
4.231929779052734e-06,116.0,-8.0,-214.0,124.0,X1,X10
2.726912498474121e-06,120.0,-8.0,-180.0,128.0,X3,X10
1.8775463104248047e-06,128.0,-4.0,-218.0,132.0,X1,X10
1.2069940567016602e-06,132.0,-4.0,-156.0,136.0,X1,X10
5.699694156646729e-07,140.0,-4.0,-192.0,144.0,X3,X10
0.69140625,0.0,0.0,-240.0,0.0,X10,X10
2.014636993408203e-05,104.0,-4.0,-198.0,108.0,X1,X10
5.699694156646729e-07,140.0,-4.0,-228.0,144.0,X3,X10
0.69140625,0.0,0.0,-252.0,0.0,X10,X10
8.307397365570068e-07,140.0,0.0,-198.0,140.0,X1,X10
5.699694156646729e-07,136.0,-8.0,-204.0,144.0,X3,X10
1.3828277587890625e-05,108.0,-4.0,-160.0,112.0,X1,X10
8.307397365570068e-07,128.0,-12.0,-242.0,140.0,X3,X10
2.726912498474121e-06,124.0,-4.0,-224.0,128.0,X1,X10
1.2069940567016602e-06,124.0,-12.0,-164.0,136.0,X3,X10
1.8775463104248047e-06,128.0,-4.0,-198.0,132.0,X1,X10
5.699694156646729e-07,136.0,-8.0,-188.0,144.0,X3,X10
5.699694156646729e-07,140.0,-4.0,-188.0,144.0,X1,X10
1.126900315284729e-07,144.0,-16.0,-208.0,160.0,X3,X10
5.699694156646729e-07,140.0,-4.0,-192.0,144.0,X1,X10
5.699694156646729e-07,132.0,-12.0,-228.0,144.0,X3,X10
0.69140625,0.0,0.0,-280.0,0.0,X10,X10
6.139278411865234e-06,116.0,-4.0,-192.0,120.0,X1,X10
1.2069940567016602e-06,124.0,-12.0,-256.0,136.0,X3,X10
5.699694156646729e-07,140.0,-4.0,-220.0,144.0,X1,X10
5.699694156646729e-07,136.0,-8.0,-240.0,144.0,X3,X10
1.8775463104248047e-06,128.0,-4.0,-230.0,132.0,X1,X10
4.231929779052734e-06,120.0,-4.0,-154.0,124.0,X3,X10
1.8775463104248047e-06,128.0,-4.0,-230.0,132.0,X1,X10
8.307397365570068e-07,128.0,-12.0,-226.0,140.0,X3,X10
4.231929779052734e-06,120.0,-4.0,-230.0,124.0,X1,X10
3.688037395477295e-07,140.0,-8.0,-222.0,148.0,X3,X10
8.307397365570068e-07,136.0,-4.0,-218.0,140.0,X1,X10
1.8775463104248047e-06,128.0,-4.0,-198.0,132.0,X3,X10
1.8775463104248047e-06,128.0,-4.0,-194.0,132.0,X1,X10
5.699694156646729e-07,140.0,-4.0,-160.0,144.0,X3,X10
8.307397365570068e-07,136.0,-4.0,-178.0,140.0,X1,X10
1.2069940567016602e-06,128.0,-8.0,-224.0,136.0,X3,X10
8.940696716308594e-06,116.0,0.0,-218.0,116.0,X1,X10
1.3828277587890625e-05,108.0,-4.0,-160.0,112.0,X3,X10
1.8775463104248047e-06,132.0,0.0,-190.0,132.0,X1,X10
1.2069940567016602e-06,128.0,-8.0,-236.0,136.0,X3,X10
2.014636993408203e-05,100.0,-8.0,-234.0,108.0,X1,X10
5.699694156646729e-07,132.0,-12.0,-212.0,144.0,X3,X10
1.8775463104248047e-06,124.0,-8.0,-222.0,132.0,X1,X10
3.688037395477295e-07,136.0,-12.0,-210.0,148.0,X3,X10
