step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X9,0.3432357373219652,50,5.645721206441522,11.7810049302876,0.7955206129699945,10.810964811593294,1.0618359193516276
1,X19,-0.6575144520267093,100,5.44965024292469,6.6714079294353725,0.5913471132516861,5.6997473035007715,0.8428045174417396
2,X7,-3.5747647705114627,150,5.460581559687853,6.515622883290052,0.6003118939697742,5.543568950146437,0.8348968653008342
3,X8,-3.931236801001491,240,5.45906463265419,4.845198319479823,0.5817736685276031,3.8697401266545057,0.7047548826473454
4,X22,1.435807831987768,290,5.4590048417449,4.1711756464093925,0.5788119062781334,3.195137059316039,0.6785477567076063
5,X16,4.966828023562515,340,5.4533774964511395,4.278614452108741,0.5763454549014568,3.3032080437988043,0.6988251087410996
6,X25,1.944211583297072,430,5.440435893833637,3.8765992008149626,0.5718312934041023,2.9028782807290554,0.6471691523911433
7,X18,-0.2244320063547729,480,5.432410227134824,4.134189192578196,0.570631729438901,3.161833493039012,0.644907915731892
8,X16,0.1860648450543687,530,5.427483916282654,4.500336044281721,0.5707013010978699,3.5289795212447643,0.6548790585172052
9,X2,0.27541507172437285,620,5.42037708312273,4.921396159753204,0.5696605518460274,3.951252853497863,0.6671516481631745
10,X23,2.4364306990392004,670,5.420974833890796,4.889188422635198,0.5688634347170591,3.9187661428004503,0.678463427699171
11,X6,-3.5607286166147745,720,5.421224467456341,4.291135830059647,0.5677616521716118,3.3204432670027018,0.676700346210661
12,X7,4.98531244573439,810,5.419614888727665,3.7812714517116546,0.5666525736451149,2.8106789886951447,0.6659087389319513
13,X2,-3.092099056674983,860,5.418879363685846,3.8024020444601776,0.5665435530245304,2.8319348823279142,0.6662946723323936
14,X19,-3.9288987442672427,910,5.419382473453879,3.355158843100071,0.5668184366077185,2.3846460357308388,0.6622029227049401
15,X2,4.580074836165537,1000,5.416680051013827,3.531991472095251,0.565956486389041,2.561846759170294,0.6755302133969964
16,X2,-4.368830804428233,1050,5.417191907763481,3.626682833582163,0.5659140795469284,2.6564272679388523,0.6835771870100871
17,X3,1.0431187421799706,1100,5.4201466049999,3.789927317947149,0.5658299531787634,2.819063987582922,0.6979432391623656
18,X25,0.8151723483700577,1190,5.419315105304122,4.003355550765992,0.5657613929361105,3.032644808292389,0.6954581334721298
19,X11,3.6896564957256537,1240,5.417487323284149,3.9878580641001466,0.5648146867752075,3.017323536798358,0.699000403129806
20,X9,3.829821948926016,1290,5.417658817023039,3.4496078591793777,0.5649635903537273,2.4790688138455153,0.7015629085556915
21,X9,1.8008590703275367,1380,5.415265757590532,3.5416585505008698,0.5640037842094898,2.5714061558246613,0.7090735244564713
22,X25,-2.0303562106110116,1430,5.415799107402563,3.5758800607174637,0.5639055632054806,2.605501351878047,0.7104710675387954
23,X22,2.683758303826327,1480,5.414471032097936,3.652205019444227,0.5640262980014086,2.682116072624922,0.7137682938482612
24,X13,-3.598908981606347,1570,5.413210628554225,3.7581274569034573,0.5635050516575575,2.788186341524124,0.7170132194878533
25,X4,1.7949521154612738,1620,5.412458565086126,3.6862680222839117,0.5631641410291195,2.7164091374725103,0.7010808502479146
26,X21,4.659042908302862,1670,5.411782551556826,3.7600366082042456,0.5628278739750385,2.790245672687888,0.7047855251003057
27,X3,-1.2708721921249486,1760,5.410419335588813,3.5539744861423967,0.5627372767776251,2.5844380743801594,0.6976264328307783
28,X4,1.2468379899351127,1810,5.411025896668434,3.5648668199777602,0.5627574473619461,2.5952131301164627,0.7003651796452081
29,X20,3.7249241230645787,1860,5.411705041304231,3.545863765850663,0.5623631123453379,2.5759953800588846,0.6945509218300382
30,X2,-3.9126951958076397,1950,5.41175770200789,3.6310962226241825,0.5623834673315287,2.6612213756889105,0.7093703110391895
31,X18,1.2164185584610987,2000,5.411008149385452,3.5804542515426876,0.5621979534626007,2.610692212358117,0.7017013157795493
