method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
bayesian_oed,2022,30,300,5.3917346596717834,5.386583756655455,3.9945839136838917,1.9972439497709276,58772.523805618286
