seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3019,10,coefficient,scratch,120,2560,0.4730885762536531,0.32386118652445706,0.5477022711182509,
3019,10,coefficient,warm,120,2560,0.10096721177851724,0.24764671305757252,0.027627461138989572,
3019,10,coefficient,source_retrieval,120,2560,0.09055743228293196,0.21437086190908677,0.028650717469854564,0.8333333333333334
3019,10,coefficient,source_mixture,120,2560,0.08881431664354296,0.20996161834750468,0.02824066579156208,0.8250443813005807
3019,10,coefficient,scratch,200,2560,0.1911920496813195,0.2069939806365862,0.18329108420368623,
3019,10,coefficient,warm,200,2560,0.03844907668674361,0.059975212198677755,0.02768600893077654,
3019,10,coefficient,source_retrieval,200,2560,0.04120091745978259,0.06849758059629055,0.027552585891528626,0.8333333333333334
3019,10,coefficient,source_mixture,200,2560,0.040823805470983944,0.06768445421824601,0.02739348109735291,0.8250443813005807
3019,10,coefficient,scratch,400,2560,0.03589014040376473,0.03180208188506091,0.03793416966311665,
3019,10,coefficient,warm,400,2560,0.02283081421280231,0.024361542858796943,0.022065449889804998,
3019,10,coefficient,source_retrieval,400,2560,0.023181767099294242,0.025653660749080646,0.021945820274401034,0.8333333333333334
3019,10,coefficient,source_mixture,400,2560,0.023092819032969173,0.025515014058739977,0.021881721520083774,0.8250443813005807
