episode,step,total_loss,loss_X1,loss_X2,loss_X3,loss_X4,loss_X5,loss_X10,loss_X11,loss_X12,loss_X13,loss_X14,loss_X15,loss_X16,loss_X17,loss_X18,loss_X19,loss_X20,loss_X21,loss_X22,loss_X23,loss_X24,loss_X25,loss_X26,loss_X27,loss_X28,loss_X29,loss_X30,loss_X6,loss_X7,loss_X8,loss_X9
0,0,54.81407827734947,0.9314996600151062,0.936153769493103,1.1102687120437622,0.9841923713684082,0.9871573448181152,3.3132684230804443,1.7910943031311035,2.9111015796661377,1.9330134391784668,2.4578452110290527,2.207482099533081,1.0873339176177979,0.8827014565467834,2.0079190731048584,1.004258155822754,1.3855433464050293,1.53860604763031,3.6122162342071533,2.1975553035736084,4.308717250823975,4.260615348815918,2.2669036388397217,2.2569994926452637,1.1624631881713867,0.45598432421684265,2.397752046585083,1.306093692779541,3.8028056621551514,1.8136177062988281,1.4623329639434814
0,1,10.862595913559199,0.9398005604743958,0.938575804233551,1.1145623922348022,0.9809514284133911,0.9874846339225769,0.04168349504470825,0.1953379362821579,0.04509308561682701,2.115068197250366,0.0697784423828125,0.10271608829498291,0.035646047443151474,0.1862814873456955,0.07904961705207825,0.052454471588134766,0.31928083300590515,0.44307947158813477,2.8464548587799072,0.4333457946777344,1.428823471069336,0.48369354009628296,0.26638659834861755,0.040566664189100266,0.13795514404773712,0.18882684409618378,0.24251574277877808,0.03181421756744385,0.026747990399599075,0.02742314524948597,0.030297765508294106
0,2,6.191876843199134,0.9281809329986572,0.9361578822135925,1.121772050857544,0.9954598546028137,0.9881523251533508,0.039013542234897614,0.03131542727351189,0.11192082613706589,2.0376389026641846,0.10953641682863235,0.09312284737825394,0.05988883972167969,0.16639672219753265,0.13671082258224487,0.04730209708213806,0.15216824412345886,0.3150072693824768,0.15000766515731812,0.9825162291526794,0.09826051443815231,0.09269537031650543,0.04998066648840904,0.022591006010770798,0.02598603628575802,0.27116087079048157,0.08084256201982498,0.02596525102853775,0.03544008359313011,0.025676529854536057,0.0367874912917614
0,3,3.8269248574972154,0.9261298179626465,0.9368600845336914,1.126295804977417,0.9954807162284851,0.98894202709198,0.04315551742911339,0.024030815809965134,0.06860565394163132,0.024809829890727997,0.048244908452034,0.06927190721035004,0.05629449337720871,0.04334168881177902,0.0425524041056633,0.032929543405771255,0.10703298449516296,0.14118722081184387,0.1073845773935318,1.2395068407058716,0.09138114005327225,0.08635719120502472,0.05763483792543411,0.019751060754060745,0.024766793474555016,0.29899346828460693,0.08183085173368454,0.02512218803167343,0.036464180797338486,0.0240591149777174,0.037473954260349274
0,4,3.5868542451411485,0.9324840307235718,0.9385355710983276,1.1274276971817017,0.9955617785453796,0.9887128472328186,0.028591439127922058,0.021508190780878067,0.10621455311775208,0.06236398592591286,0.03480076417326927,0.05673376843333244,0.0399879552423954,0.03525424748659134,0.0711459293961525,0.2745528519153595,0.04453166574239731,0.09908401966094971,0.051259759813547134,1.2082208395004272,0.08858460932970047,0.07778939604759216,0.05725691467523575,0.030298657715320587,0.02886541746556759,0.033832162618637085,0.026227345690131187,0.02392706647515297,0.030719906091690063,0.02762574702501297,0.03093266673386097
0,5,3.839591071009636,0.9327427744865417,0.9396785497665405,1.125771403312683,0.9899344444274902,0.987554132938385,0.03376579284667969,0.02565944381058216,0.16087955236434937,0.07397197932004929,0.025294462218880653,0.05046478286385536,0.03775321692228317,0.02656584605574608,0.04735225811600685,0.3251790404319763,0.03336670249700546,0.08219195902347565,0.05815063416957855,1.4169690608978271,0.069646917283535,0.08757378906011581,0.05119800195097923,0.03545548766851425,0.024099022150039673,0.031374283134937286,0.03058280237019062,0.026434918865561485,0.034184083342552185,0.02488083764910698,0.03145993500947952
0,6,2.2434748716652395,0.9332286715507507,0.9373364448547363,1.1236960887908936,0.9864913821220398,0.987129807472229,0.028963439166545868,0.03894200176000595,0.09302569925785065,0.09914249181747437,0.044958747923374176,0.04339801147580147,0.03678733855485916,0.024052482098340988,0.04945361241698265,0.12418947368860245,0.023004306480288506,0.050389599055051804,0.04470920190215111,0.05166495591402054,0.06883683055639267,0.13029232621192932,0.06211426481604576,0.03985230624675751,0.02412048727273941,0.03744376078248024,0.026641959324479103,0.023185519501566887,0.030382225289940834,0.02217402309179306,0.03217332810163498
0,7,2.181760193407536,0.9299906492233276,0.9361808896064758,1.125124454498291,0.9956045150756836,0.9873295426368713,0.03429145738482475,0.026953984051942825,0.10912925750017166,0.05537586659193039,0.027006099000573158,0.044035181403160095,0.023892676457762718,0.02691701240837574,0.04746013507246971,0.07714419066905975,0.02348933555185795,0.045869771391153336,0.04070264846086502,0.1249128207564354,0.05635354295372963,0.1164279654622078,0.059296756982803345,0.04568605124950409,0.021583927795290947,0.051326677203178406,0.023823920637369156,0.021190449595451355,0.025789089500904083,0.022638851776719093,0.03561651334166527
0,8,2.1049697156995535,0.9297617077827454,0.9359459280967712,1.1217772960662842,0.9927937984466553,0.9883126020431519,0.03565370664000511,0.02746753767132759,0.07409848272800446,0.043720271438360214,0.031077776104211807,0.058426469564437866,0.028120582923293114,0.02011588215827942,0.04404614120721817,0.09553080052137375,0.027418406680226326,0.04817299172282219,0.04711160436272621,0.06779321283102036,0.07041925191879272,0.1061369776725769,0.05237996578216553,0.04061056673526764,0.02424897439777851,0.04382731765508652,0.024582628160715103,0.022460270673036575,0.02271420508623123,0.025745799764990807,0.029371624812483788
0,9,2.195139203965664,0.9300985932350159,0.936023473739624,1.1223992109298706,0.992161214351654,0.9882844090461731,0.03416701406240463,0.02340126410126686,0.09313564747571945,0.04821817949414253,0.07664615660905838,0.06623868644237518,0.025168929249048233,0.024402962997555733,0.0893007293343544,0.08033343404531479,0.04302560165524483,0.03535761311650276,0.03928695246577263,0.07601173967123032,0.07331296056509018,0.07281716167926788,0.06609951704740524,0.04934512451291084,0.022901445627212524,0.04222625494003296,0.021073494106531143,0.022421225905418396,0.023605378344655037,0.024689767509698868,0.028158582746982574
