method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
max_variance,789,5,39,2.0181298535317183,1.9816088313236833,1.057661664672196,0.5973488587886095,279.7245206832886
