method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,789,50,150,9.020199397578835,8.99837120436132,4.878738936409354,3.6864793378859764,5456.618240594864
