method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
round_robin,141,5,171,2.1283288160339,2.0415181880816817,0.6658324841409922,0.5830580700188875,396.5147452354431
