method,seed,n_nodes,episodes,final_total_loss,min_total_loss,ace_final_total_loss,ace_min_total_loss,elapsed_s
random,1011,30,5000,5.572476789355278,5.55888887681067,2.649435231462121,1.8769933469593525,3080.159810781479
