episode,episode_final_loss
0,5.826100775972009
1,5.81403442658484
2,5.817271638661623
3,5.7723553366959095
4,5.8063785713166
5,5.825982932001352
6,5.778219530358911
7,5.833874203264713
8,5.821867033839226
9,5.798553682863712
10,5.802697140723467
11,5.797855608165264
12,5.866825353354216
13,5.8387454859912395
14,5.818801678717136
15,5.771448470652103
16,5.81505231000483
17,5.827881200239062
18,5.844869531691074
19,5.811753440648317
20,5.821161871775985
21,5.832557348534465
22,5.810341559350491
23,5.805822836235166
24,5.81573436036706
25,5.8006872441619635
26,5.826727805659175
27,5.81142883002758
28,5.861005783081055
29,5.825970992445946
30,5.796487690880895
31,5.842025399208069
32,5.839487634599209
33,5.820821994915605
34,5.801045265048742
35,5.815048223361373
36,5.816232666373253
37,5.81983931735158
38,5.765378808602691
39,5.82989695481956
40,5.832773435860872
41,5.799564165994525
42,5.80246259085834
43,5.815651405602694
44,5.797835601493716
45,5.851345665752888
46,5.845727106556296
47,5.806157311424613
48,5.800515500828624
49,5.813479403033853
