step,target,value,query_samples,observed_total_loss,broad_total_loss,observed_nonroot_loss,broad_nonroot_loss,feasible_nonroot_loss
0,X13,2.29547689783943,50,8.049313049763441,21.524719572067262,3.055718582123518,20.526000678539276,4.628671471456376
1,X21,-1.5130281646416686,100,6.230275025591254,7.8869195356965065,1.2328022625297308,6.887424983084202,1.6267005209034928
2,X21,-3.290635150431097,150,6.000767633318901,5.887658681720495,1.0007342547178268,4.88765200600028,1.228880680903482
3,X24,-4.360881868858074,240,5.581349689513445,3.3566172894090416,0.5745916552841663,2.3552656825631857,0.6367574953862156
4,X18,-4.650232906002332,290,5.581227758899331,3.3962306309491397,0.5744070205837488,2.394866483286023,0.6282339106934767
5,X19,4.080952835212669,340,5.579375986009836,3.3034896574914456,0.570091787725687,2.3016328178346157,0.6192364182788879
6,X18,0.8892181149369822,430,5.57523187994957,3.0014649823307993,0.5691768825054169,2.0002539828419685,0.6164135310488442
7,X14,1.0989443340434066,480,5.572445185855031,2.699451046064496,0.5679650027304888,1.6985550094395876,0.6131199984423196
8,X22,-0.007102029002220789,530,5.568726558238268,2.8151697766035797,0.5670396871864796,1.8148324023932219,0.6154511268638696
9,X5,0.8667885711609031,620,5.5649050157517195,3.0173308555036784,0.5674228351563215,2.0178344193845987,0.6172575070910777
10,X12,-1.6088707475697737,670,5.562479227781296,2.7628444820642475,0.5660839974880219,1.7635654360055923,0.6066475020876775
11,X13,3.7972672914008783,720,5.559802005067468,2.8318460695445538,0.5664592478424311,1.8331775180995464,0.6069208569824696
12,X12,-1.4960333487126554,810,5.556532992050052,3.006342528387904,0.5663442146033049,2.008304772898555,0.6087231336471934
13,X9,1.1504248041211191,860,5.555505366995931,3.2040365595370535,0.5659295041114092,2.206121386960149,0.611492328889047
14,X10,2.4271775059703398,910,5.554988129064441,3.168985008448362,0.5657152365893126,2.1711304299533367,0.6154257914749905
15,X24,-0.4461525243919562,1000,5.552642958238721,3.232362123578787,0.564751761034131,2.234783884137869,0.6143689669746284
16,X8,-2.658331598241097,1050,5.551511896774173,2.6009131379425527,0.5641554724425077,1.6034418530762196,0.5861233772399526
17,X22,-1.5756767730742602,1100,5.5501499362289906,2.5861546982079746,0.5630641169846058,1.5887375343590975,0.5832822869997472
18,X13,2.6475075269604282,1190,5.548868373036385,2.659744089096785,0.5627117305994034,1.6625127606093884,0.5829622967867181
19,X6,-1.924073298579141,1240,5.548141859471798,2.62903909496963,0.5622905716300011,1.6318688374012709,0.5824760960725446
20,X13,3.1160492960487236,1290,5.547757713124156,2.695246617496014,0.562127260491252,1.6981205269694328,0.5823675883778682
21,X14,-4.1001830351425275,1380,5.547285620123148,2.81673884652555,0.5618839301168919,1.8196585085242987,0.5818036981703092
22,X8,0.40823942057508056,1430,5.547186452895403,2.906347492709756,0.5616450496017933,1.909239212051034,0.5821857139235362
23,X17,0.8404053928391795,1480,5.546816712245345,2.9809324245899917,0.5610973294824362,1.9837885480374098,0.5819326939138894
24,X7,-3.01692811325337,1570,5.54670587927103,3.040995251759887,0.560664214193821,2.043786918744445,0.5822509528370574
25,X22,-2.0278567752534595,1620,5.546784119680524,3.1060450196266176,0.5606263447552919,2.108813464641571,0.582273611294416
26,X4,-2.016233209593843,1670,5.547434585168958,3.1758708778768776,0.5608266163617373,2.1785492841154337,0.5823342337583501
27,X14,-1.3629062088138233,1760,5.546929398551583,3.24720659814775,0.5606353674083948,2.249947791919112,0.5828715442912653
28,X17,-0.6410916729450209,1810,5.54686757735908,3.307382798939943,0.5609045308083296,2.310190189629793,0.5829148538565884
29,X7,3.7007226177653045,1860,5.54726873151958,3.2840367656201126,0.5611005257815123,2.286803124472499,0.5813217640000705
30,X18,-3.3193674192653457,1950,5.546956719830632,3.3428121600300074,0.5608243364840746,2.345585683360696,0.5813498107406001
31,X14,-4.718797307776886,2000,5.5469741225242615,3.353407606855035,0.5608713626861572,2.356187054887414,0.581739065858225
