seed,changed,change_type,method,target_budget,source_samples,mse,changed_mse,unchanged_mse,old_selection_mass
3016,1,coefficient,scratch,120,2560,0.6879746546844133,0.12313121530523963,0.7074520146630054,
3016,1,coefficient,warm,120,2560,0.038635616859355106,0.08187004154493532,0.03714477462881785,
3016,1,coefficient,source_retrieval,120,2560,0.056933265796158775,0.05401918625130893,0.05703375129770532,0.7
3016,1,coefficient,source_mixture,120,2560,0.03888646273955921,0.05401918624816355,0.03836464468753837,0.821828700291989
3016,1,coefficient,scratch,200,2560,0.15424803956092184,0.08252814621337559,0.15672113933152687,
3016,1,coefficient,warm,200,2560,0.03659644872029386,0.09653969506763316,0.03452944022555802,
3016,1,coefficient,source_retrieval,200,2560,0.03711147030219572,0.035327997446441176,0.03717296936618725,0.7
3016,1,coefficient,source_mixture,200,2560,0.03514870652631608,0.035327997444588234,0.035142524080858425,0.821828700291989
3016,1,coefficient,scratch,400,2560,0.045361229238316716,0.010106999569745284,0.04657689233033642,
3016,1,coefficient,warm,400,2560,0.016860564935752834,0.014405329890072422,0.01694522821319009,
3016,1,coefficient,source_retrieval,400,2560,0.019581429428128686,0.03382489054944392,0.019090275596359195,0.7
3016,1,coefficient,source_mixture,400,2560,0.0180928053050565,0.03382489054629999,0.017550319607082584,0.821828700291989
